round_epochs,loss,mse,mae,val_loss,val_mse,val_mae,batch_size,conv_activation,conv_dim,conv_kernel,decay,dense_kernel_init,epochs,first_dense_activation,first_dense_dim,lr,lstm_dim,mlp_units,momentum,optimizer,patience
58,0.44519639015197754,0.11965268105268478,0.25877395272254944,0.14744961261749268,0.14453808963298798,0.28223511576652527,128,tanh,[32, 32],11,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,8,0.01,[128, 64, 32],[64, 32],0.99,rmsprop,50
60,0.13886845111846924,0.09802059084177017,0.23768474161624908,0.17035672068595886,0.09296014159917831,0.23251304030418396,256,relu,[64, 16],11,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,8,0.001,[128, 64, 64],[16, 16],0.99,adam,50
58,1.0654293298721313,0.1700848937034607,0.30848178267478943,0.827561616897583,0.17477379739284515,0.31360387802124023,1024,relu,[16, 16],11,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.01,[32],[64, 32],0.9,rmsprop,50
63,0.7633330225944519,0.1498475968837738,0.29158666729927063,0.9201822876930237,0.14077168703079224,0.28260496258735657,1024,tanh,[128, 32],13,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,1e-05,[128, 64, 64],[64, 32],0.99,adam,50
59,1.0460460186004639,0.15429654717445374,0.29271677136421204,0.9153618812561035,0.15495416522026062,0.2927039563655853,128,tanh,[64, 32],5,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,0.001,[128],[32, 32],0.9,adam,50
61,0.38094547390937805,0.12286650389432907,0.2589898407459259,0.32895541191101074,0.1250353902578354,0.261676162481308,1024,relu,[128, 64, 64],7,0.001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,1e-05,[64],[32, 16],0.99,adam,50
63,0.07160288095474243,0.09210848808288574,0.2272510975599289,0.034558456391096115,0.08606678992509842,0.22049908339977264,1024,relu,[128, 64, 32],3,0.001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.001,[128, 64],[64, 64],0.99,adam,50
63,0.4329518973827362,0.13490983843803406,0.26654699444770813,0.22831940650939941,0.1466342806816101,0.2756832242012024,128,tanh,[64],11,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,8,0.01,[128, 32, 16],[32, 16],0.99,rmsprop,50
61,0.4276316463947296,0.12216544151306152,0.2609827518463135,0.5064982175827026,0.11654555052518845,0.2553313374519348,512,relu,[128, 64, 16],3,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,1e-05,[64, 32],[64, 32],0.9,rmsprop,50
56,0.03303822875022888,0.09338855743408203,0.22479721903800964,-0.08071625232696533,0.09730596095323563,0.22877322137355804,256,tanh,[128, 64],11,1e-05,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.001,[128, 32, 16],[16, 16],0.9,adam,50
57,0.514442503452301,0.12062434107065201,0.26148486137390137,0.5512776970863342,0.12363528460264206,0.2667395770549774,512,tanh,[128, 64],3,1e-05,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.0001,[16],[32, 32],0.9,adam,50
55,0.4106498956680298,0.10643814504146576,0.24746231734752655,0.1666402369737625,0.12109294533729553,0.2623641788959503,1024,relu,[32, 32],11,1e-05,he_normal,2000,<function relu at 0x7f38b33e89e0>,32,1e-05,[128],[64, 64],0.9,adam,50
58,0.6556376218795776,0.12649446725845337,0.26496341824531555,0.2310805320739746,0.14219042658805847,0.27880236506462097,512,relu,[16],3,1e-05,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.01,[128, 64, 64],[32, 16],0.9,rmsprop,50
59,0.031101491302251816,0.08978872746229172,0.2253628671169281,0.18071076273918152,0.08809995651245117,0.2242240458726883,128,relu,[128, 32, 16],3,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,1e-05,[128, 32, 16],[32, 16],0.99,adam,50
60,0.4838058352470398,0.12181630730628967,0.26332640647888184,0.21634365618228912,0.1420094072818756,0.2828781306743622,128,relu,[16],3,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,32,0.0001,[32, 32],[16, 16],0.9,rmsprop,50
63,0.2566666305065155,0.1256013810634613,0.2541123330593109,0.46626025438308716,0.1218818798661232,0.2505077123641968,512,relu,[32, 32],11,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.01,[64, 16],[32, 16],0.99,rmsprop,50
59,0.3486260771751404,0.12379094958305359,0.2559586763381958,0.36482179164886475,0.12303080409765244,0.255543053150177,512,tanh,[128],3,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,8,0.001,[64, 32, 16],[64, 64],0.9,adam,50
58,0.49619370698928833,0.12734223902225494,0.26764991879463196,0.4761991500854492,0.13644172251224518,0.2755642831325531,1024,relu,[128, 32, 16],11,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,0.01,[32, 32],[32, 16],0.9,adam,50
57,0.5296381711959839,0.12461353093385696,0.26422080397605896,0.5250384211540222,0.12550590932369232,0.2653469741344452,512,relu,[32, 32],3,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,1e-05,[128, 64, 64],[16, 16],0.99,adam,50
66,0.8269325494766235,0.1543610394001007,0.29332372546195984,0.7001063227653503,0.16638363897800446,0.30432361364364624,1024,tanh,[64, 64],3,1e-05,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.001,[128, 64, 32],[64, 32],0.9,rmsprop,50
58,0.9804931879043579,0.17072385549545288,0.3089084327220917,0.8191975355148315,0.16826575994491577,0.3067331314086914,256,relu,[128, 64, 16],11,0.001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.0001,[64],[16, 16],0.9,rmsprop,50
61,0.8528611063957214,0.15634502470493317,0.29277777671813965,0.608625590801239,0.17445340752601624,0.3100178837776184,512,tanh,[128, 64, 16],11,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,0.01,[128, 64, 64],[64, 64],0.9,rmsprop,50
58,0.5300851464271545,0.1283208578824997,0.26919081807136536,0.47862762212753296,0.14820551872253418,0.28956738114356995,1024,tanh,[128, 32],5,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,8,0.01,[128, 64, 32],[64, 32],0.9,rmsprop,50
61,-0.12889811396598816,0.09231200814247131,0.21944674849510193,0.07390482723712921,0.08348944783210754,0.21086858212947845,256,relu,[64, 16],7,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,0.0001,[64, 32],[64, 32],0.99,adam,50
61,0.11904442310333252,0.10674101114273071,0.23882095515727997,0.6070000529289246,0.0962446853518486,0.22855353355407715,1024,relu,[16],5,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,64,0.01,[128, 32, 32],[64, 32],0.99,rmsprop,50
57,0.5237575769424438,0.12894295156002045,0.27021268010139465,0.5663543343544006,0.12779627740383148,0.2688920795917511,1024,tanh,[16],3,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.0001,[128, 64, 16],[32, 32],0.9,rmsprop,50
57,0.650054931640625,0.141785129904747,0.2835264801979065,0.9238055944442749,0.13769866526126862,0.27855145931243896,128,relu,[16, 16],11,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,1e-05,[128, 64, 64],[16, 16],0.9,rmsprop,50
59,0.4481184482574463,0.12850143015384674,0.2664647400379181,0.402892529964447,0.12880726158618927,0.2662737965583801,512,tanh,[128, 64, 32],13,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,64,1e-05,[128, 64, 64],[32, 32],0.99,rmsprop,50
57,0.22178508341312408,0.09448526054620743,0.23186905682086945,-0.15947596728801727,0.1085858941078186,0.2476092427968979,128,relu,[16],5,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,64,0.01,[32, 32],[16, 16],0.99,adam,50
60,0.7466327548027039,0.14425720274448395,0.2863193154335022,0.563683271408081,0.14109008014202118,0.2820936441421509,256,tanh,[64, 16],3,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,1e-05,[128, 64, 32],[64, 64],0.99,rmsprop,50
62,0.3952029049396515,0.12442769855260849,0.25938594341278076,0.14020510017871857,0.13661155104637146,0.2696613073348999,1024,relu,[32],11,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,64,0.0001,[128, 64, 32],[64, 32],0.99,rmsprop,50
58,0.046099379658699036,0.09215262532234192,0.22649434208869934,-0.1816379427909851,0.10713602602481842,0.24277235567569733,256,tanh,[128, 64, 32],7,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,8,0.01,[64],[32, 32],0.9,rmsprop,50
62,-0.6276043653488159,0.0663752630352974,0.18512719869613647,-0.5971307754516602,0.06321367621421814,0.18218936026096344,1024,relu,[64],7,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,32,0.0001,[32, 32],[64, 64],0.99,adam,50
64,-0.16267268359661102,0.11549811065196991,0.23402631282806396,-0.16155505180358887,0.12103382498025894,0.23840129375457764,512,relu,[128, 32, 32],5,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.001,[16, 16],[16, 16],0.99,rmsprop,50
58,-0.1528114229440689,0.08267237991094589,0.21275943517684937,0.2087642103433609,0.07641095668077469,0.20649749040603638,128,tanh,[64, 32],3,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,32,0.0001,[64, 16],[32, 32],0.9,adam,50
58,0.5741590261459351,0.12629613280296326,0.2677323520183563,0.9999188780784607,0.11451897025108337,0.257440984249115,512,relu,[128, 64],11,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.0001,[64],[64, 32],0.99,rmsprop,50
58,0.36703595519065857,0.11801382154226303,0.2556634843349457,0.4490017592906952,0.10866115242242813,0.24674949049949646,512,relu,[128],11,0.001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,0.0001,[128, 64, 16],[16, 16],0.9,rmsprop,50
60,-0.08799315243959427,0.08383391052484512,0.21891416609287262,0.12026380747556686,0.0814066231250763,0.2176503986120224,128,relu,[128, 64],11,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,8,1e-05,[128, 32, 16],[16, 16],0.99,rmsprop,50
61,0.5209619998931885,0.13791997730731964,0.2738458514213562,0.9308356642723083,0.127188041806221,0.264395534992218,1024,relu,[32, 32],13,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,0.001,[64],[32, 32],0.9,rmsprop,50
58,0.46966663002967834,0.1248096227645874,0.2603335380554199,0.1578972488641739,0.1619843691587448,0.2973419725894928,128,relu,[64],5,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,0.01,[32, 16],[64, 32],0.99,adam,50
57,0.40295159816741943,0.1154051423072815,0.25576290488243103,0.6326031684875488,0.10691250115633011,0.24591100215911865,256,tanh,[128, 32, 32],13,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,32,0.01,[32],[16, 16],0.9,rmsprop,50
60,-0.4777262806892395,0.0679435282945633,0.19135437905788422,-0.5160877108573914,0.07105221599340439,0.1955574005842209,512,relu,[64, 16],5,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,0.01,[16],[64, 32],0.9,rmsprop,50
57,-0.46107879281044006,0.08678470551967621,0.2038910686969757,-0.19797451794147491,0.08007978647947311,0.1983017921447754,128,tanh,[128, 32, 16],3,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,8,0.01,[128, 32],[32, 32],0.99,adam,50
64,0.603404700756073,0.13165175914764404,0.27341988682746887,0.5311834812164307,0.13266649842262268,0.2748694121837616,128,relu,[64],3,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,64,1e-05,[64, 32],[32, 16],0.99,rmsprop,50
60,0.11216248571872711,0.0957549512386322,0.23421648144721985,0.3655591309070587,0.0891987532377243,0.2288661152124405,128,tanh,[64, 64],7,1e-05,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,16,1e-05,[64, 64],[32, 32],0.9,adam,50
63,-0.027082132175564766,0.08835600316524506,0.22523275017738342,0.335184246301651,0.0788249745965004,0.21376970410346985,1024,relu,[64],11,0.001,he_normal,2000,<function relu at 0x7f38b33e89e0>,32,0.01,[128, 64, 64],[16, 16],0.99,rmsprop,50
61,0.7179867029190063,0.15271985530853271,0.2907108962535858,0.5165413022041321,0.15355482697486877,0.29054269194602966,256,relu,[32, 16],3,0.0001,glorot_uniform,2000,<function relu at 0x7f38b33e89e0>,8,0.001,[64],[64, 64],0.99,rmsprop,50
55,0.8974999189376831,0.16232581436634064,0.3016643822193146,0.5411621332168579,0.19081959128379822,0.3266095817089081,256,tanh,[64, 32],7,0.0001,he_normal,2000,<function relu at 0x7f38b33e89e0>,16,0.01,[32, 16],[32, 32],0.9,adam,50
